title,authors,conference_name,conference_year,link
Low-Rank Bottleneck in Multi-head Attention Models.,"Srinadh Bhojanapalli, Chulhee Yun, Ankit Singh Rawat, Sashank J. Reddi, Sanjiv Kumar",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bhojanapalli20a.html
Spectral Clustering with Graph Neural Networks for Graph Pooling.,"Filippo Maria Bianchi, Daniele Grattarola, Cesare Alippi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bianchi20a.html
Time Series Deconfounder: Estimating Treatment Effects over Time in the Presence of Hidden Confounders.,"Ioana Bica, Ahmed M. Alaa, Mihaela van der Schaar",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bica20a.html
Adversarial Robustness for Code.,"Pavol Bielik, Martin T. Vechev",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bielik20a.html
The Boomerang Sampler.,"Joris Bierkens, Sebastiano Grazzi, Kengo Kamatani, Gareth Roberts",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bierkens20a.html
Tight Bounds on Minimax Regret under Logarithmic Loss via Self-Concordance.,"Blair L. Bilodeau, Dylan J. Foster, Daniel M. Roy",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bilodeau20a.html
My Fair Bandit: Distributed Learning of Max-Min Fairness with Multi-player Bandits.,"Ilai Bistritz, Tavor Z. Baharav, Amir Leshem, Nicholas Bambos",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bistritz20a.html
Provable guarantees for decision tree induction: the agnostic setting.,"Guy Blanc, Jane Lange, Li-Yang Tan",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/blanc20a.html
Fast Differentiable Sorting and Ranking.,"Mathieu Blondel, Olivier Teboul, Quentin Berthet, Josip Djolonga",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/blondel20a.html
Beyond Signal Propagation: Is Feature Diversity Necessary in Deep Neural Network Initialization?,"Yaniv Blumenfeld, Dar Gilboa, Daniel Soudry",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/blumenfeld20a.html
Modulating Surrogates for Bayesian Optimization.,"Erik Bodin, Markus Kaiser, Ieva Kazlauskaite, Zhenwen Dai, Neill W. Campbell, Carl Henrik Ek",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bodin20a.html
Deep Coordination Graphs.,"Wendelin Boehmer, Vitaly Kurin, Shimon Whiteson",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/boehmer20a.html
Lorentz Group Equivariant Neural Network for Particle Physics.,"Alexander Bogatskiy, Brandon M. Anderson, Jan T. Offermann, Marwah Roussi, David W. Miller, Risi Kondor",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bogatskiy20a.html
"Efficient Robustness Certificates for Discrete Data: Sparsity-Aware Randomized Smoothing for Graphs, Images and More.","Aleksandar Bojchevski, Johannes Klicpera, Stephan Günnemann",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bojchevski20a.html
Proper Network Interpretability Helps Adversarial Robustness in Classification.,"Akhilan Boopathy, Sijia Liu, Gaoyuan Zhang, Cynthia Liu, Pin-Yu Chen, Shiyu Chang, Luca Daniel",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/boopathy20a.html
Spectrum Dependent Learning Curves in Kernel Regression and Wide Neural Networks.,"Blake Bordelon, Abdulkadir Canatar, Cengiz Pehlevan",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bordelon20a.html
"Small Data, Big Decisions: Model Selection in the Small-Data Regime.","Jörg Bornschein, Francesco Visin, Simon Osindero",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bornschein20a.html
Latent Variable Modelling with Hyperbolic Normalizing Flows.,"Avishek Joey Bose, Ariella Smofsky, Renjie Liao, Prakash Panangaden, William L. Hamilton",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bose20a.html
Tightening Exploration in Upper Confidence Reinforcement Learning.,"Hippolyte Bourel, Odalric Maillard, Mohammad Sadegh Talebi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bourel20a.html
Preference Modeling with Context-Dependent Salient Features.,"Amanda Bower, Laura Balzano",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bower20a.html
Adversarial Filters of Dataset Biases.,"Ronan Le Bras, Swabha Swayamdipta, Chandra Bhagavatula, Rowan Zellers, Matthew E. Peters, Ashish Sabharwal, Yejin Choi",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bras20a.html
"Calibration, Entropy Rates, and Memory in Language Models.","Mark Braverman, Xinyi Chen, Sham M. Kakade, Karthik Narasimhan, Cyril Zhang, Yi Zhang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/braverman20a.html
"Schatten Norms in Matrix Streams: Hello Sparsity, Goodbye Dimension.","Vladimir Braverman, Robert Krauthgamer, Aditya Krishnan, Roi Sinoff",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/braverman20b.html
All in the Exponential Family: Bregman Duality in Thermodynamic Variational Inference.,"Rob Brekelmans, Vaden Masrani, Frank Wood, Greg Ver Steeg, Aram Galstyan",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/brekelmans20a.html
Estimating the Number and Effect Sizes of Non-null Hypotheses.,"Jennifer Brennan, Ramya Korlakai Vinayak, Kevin Jamieson",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/brennan20a.html
The FAST Algorithm for Submodular Maximization.,"Adam Breuer, Eric Balkanski, Yaron Singer",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/breuer20a.html
GNN-FiLM: Graph Neural Networks with Feature-wise Linear Modulation.,Marc Brockschmidt,37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/brockschmidt20a.html
TaskNorm: Rethinking Batch Normalization for Meta-Learning.,"John Bronskill, Jonathan Gordon, James Requeima, Sebastian Nowozin, Richard E. Turner",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bronskill20a.html
Safe Imitation Learning via Fast Bayesian Reward Inference from Preferences.,"Daniel S. Brown, Russell Coleman, Ravi Srinivasan, Scott Niekum",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/brown20a.html
A Pairwise Fair and Community-preserving Approach to k-Center Clustering.,"Brian Brubach, Darshan Chakrabarti, John P. Dickerson, Samir Khuller, Aravind Srinivasan, Leonidas Tsepenekas",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/brubach20a.html
Scalable Exact Inference in Multi-Output Gaussian Processes.,"Wessel P. Bruinsma, Eric Perim, William Tebbutt, J. Scott Hosking, Arno Solin, Richard E. Turner",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bruinsma20a.html
